KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2000-10,1.2923636363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2000-11,1.3204,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2000-12,1.3679052631579,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-01,1.4097818181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-02,1.402665,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-03,1.4166909090909,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-04,1.3902631578947,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-05,1.3472909090909,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-06,1.3015523809524,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-07,1.3153363636364,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-08,1.3857304347826,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-09,1.425995,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-10,1.4224260869565,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-11,1.4152863636364,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2001-12,1.4075166666667,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-01,1.4134681818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-02,1.38798,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-03,1.39025,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-04,1.4007857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-05,1.4210090909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-06,1.462705,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-07,1.5321347826087,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-08,1.5333181818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-09,1.5434428571429,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-10,1.5481217391304,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-11,1.5735476190476,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2002-12,1.587155,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-01,1.6364272727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-02,1.629925,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-03,1.5943,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-04,1.58508,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-05,1.6015857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-06,1.5797761904762,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-07,1.5693826086957,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-08,1.5569571428571,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-09,1.5329909090909,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-10,1.5488739130435,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-11,1.536065,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2003-12,1.6131,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-01,1.6346285714286,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-02,1.68173,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-03,1.6313913043478,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-04,1.606825,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-05,1.6541380952381,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-06,1.6491636363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-07,1.6219681818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-08,1.6006727272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-09,1.5767181818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-10,1.5600476190476,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-11,1.5539545454545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2004-12,1.6332826086957,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-01,1.6059714285714,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-02,1.612755,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-03,1.6064,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-04,1.5991095238095,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-05,1.5941818181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-06,1.5110954545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-07,1.473,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-08,1.4819347826087,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-09,1.4451545454545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-10,1.4148666666667,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-11,1.3943681818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2005-12,1.3777666666667,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2006-01,1.4024727272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2006-02,1.372305,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2006-03,1.3918869565217,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2006-04,1.4051888888889,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
